No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Betuah;1704010001;Tanjung Betuah;17.04.07.2007
2;Gedung Menung;1704010003;Gedung Menung;17.04.07.2002
3;Ulak Pandan;1704010004;Ulak Pandan;17.04.07.2003
4;Merpas;1704010005;Merpas;17.04.07.2005
5;Air Palawan;1704010006;Air Palawan;17.04.07.2008
6;Muara Dua;1704010007;Muara Dua;17.04.07.2001
7;Bukit Indah;1704010008;Bukit Indah;17.04.07.2013
8;Suku Tiga;1704010009;Suku Tiga;17.04.07.2012
9;Tebing Rambutan;1704010010;Tebing Rambutan;17.04.07.2009
10;Batu Lungun;1704010011;Batu Lungun;17.04.07.2010
11;Sumber Harapan;1704010012;Sumber Harapan;17.04.07.2011
12;Suka Jaya;1704010013;Suka Jaya;17.04.07.2014
13;Pasar Baru;1704010014;Pasar Baru;17.04.07.2015
14;Tri Jaya;1704010015;Tri Jaya;17.04.07.2016
15;Air Batang;1704010016;Air Batang;17.04.07.2017
16;Sinar Banten;1704010017;Sinar Banten;17.04.07.2018
17;Pasar Jumat;1704010018;Pasar Jum'at;17.04.07.2019
