No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lumut;1901130009;Lumut;19.01.02.2007
2;Riding Panjang;1901130010;Riding Panjang;19.01.02.2006
3;Gunung Muda;1901130011;Gunung Muda;19.01.02.2004
4;Kuto Panji;1901130012;Kuto Panji;19.01.02.1001
5;Air Jukung;1901130013;Air Jukung;19.01.02.1002
6;Bukit Ketok;1901130014;Bukit Ketok;19.01.02.1003
7;Bintet;1901130015;Bintet;19.01.02.2008
8;Gunung Pelawan;1901130016;Gunung Pelawan;19.01.02.2005
9;Belinyu;1901130017;Belinyu;19.01.02.1012
10;Mantung;1901130018;Mantung;19.01.02.1011
11;Air Asam;1901130019;Air Asam;19.01.02.1010
12;Remodong Indah;1901130020;Remodong Indah;19.01.02.1009
