No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cianting;3214050002;Cianting;32.14.05.2007
2;Pasirmunjul;3214050003;Pasirmunjul;32.14.05.2008
3;Cibodas;3214050004;Cibodas;32.14.05.2010
4;Cianting Utara;3214050005;Cianting Utara;32.14.05.2006
5;Sukatani;3214050006;Sukatani;32.14.05.2001
6;Malangnengah;3214050007;Malangnengah;32.14.05.2002
7;Cilalawi;3214050008;Cilalawi;32.14.05.2003
8;Sukamaju;3214050009;Sukamaju;32.14.05.2004
9;Cipicung;3214050010;Cipicung;32.14.05.2005
10;Tajursindang;3214050011;Tajursindang;32.14.05.2009
11;Sindanglaya;3214050012;Sindanglaya;32.14.05.2014
12;Panyindangan;3214050013;Panyindangan;32.14.05.2013
13;Sukajaya;3214050014;Sukajaya;32.14.05.2012
14;Cijantung;3214050015;Cijantung;32.14.05.2011
