No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ngabub;8102010025;Ngabub;81.02.01.2018
2;Ibra;8102010026;Ibra;81.02.01.2017
3;Sathean;8102010030;Sathean;81.02.01.2016
4;Faan;8102010035;Faan;81.02.01.2015
5;Ohoingur;8102010036;---;---
6;Kel. Ohoijang Watdek;8102010037;Ohoijang Watdek;81.02.01.1013
7;Kolser;8102010038;Kolser;81.02.01.2051
8;Kelanit;8102010039;Kelanit;81.02.01.2049
9;Ohoidertawun;8102010042;Ohoidertawun;81.02.01.2048
10;Letman;8102010043;Letman;81.02.01.2052
11;Wearlilir;8102010044;Wearlilir;81.02.01.2057
12;Loon;8102010045;Loon;81.02.01.2069
13;Dudunwahan;8102010046;Dudunwahan;81.02.01.2068
14;Ohoider Atas;8102010047;Ohoider Atas;81.02.01.2067
15;Sitniohoi;8102010048;Sitniohoi;81.02.01.2071
16;Watdek;8102010049;---;---
17;Ohoijang;8102010050;---;---
