No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bumi Beringin;7171030001;Bumi Beringin;71.71.04.1012
2;Teling Bawah;7171030002;Teling Bawah;71.71.04.1004
3;Tikala Kumaraka;7171030010;Tikala Kumaraka;71.71.04.1001
4;Mahakeret Barat;7171030011;Mahakeret Barat;71.71.04.1003
5;Mahakeret Timur;7171030012;Mahakeret Timur;71.71.04.1002
6;Wenang Utara;7171030013;Wenang Utara;71.71.04.1005
7;Wenang Selatan;7171030014;Wenang Selatan;71.71.04.1006
8;Lawangirung;7171030015;Lawangirung;71.71.04.1010
9;Komo Luar;7171030016;Komo Luar;71.71.04.1011
10;Pinaesaan;7171030017;Pinaesaan;71.71.04.1007
11;Istiqlal;7171030018;Istiqlal;71.71.04.1009
12;Calaca;7171030019;Calaca;71.71.04.1008
