No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Campakasari;3206080001;Campakasari;32.06.11.2006
2;Bojongkapol;3206080002;Bojongkapol;32.06.11.2001
3;Wandasari;3206080003;Wandasari;32.06.11.2005
4;Pedangkamulyan;3206080004;Pedangkamulyan;32.06.11.2002
5;Kertanegla;3206080005;Kertanegla;32.06.11.2008
6;Bojonggambir;3206080006;Bojonggambir;32.06.11.2003
7;Mangkonjaya;3206080007;Mangkonjaya;32.06.11.2007
8;Ciroyom;3206080008;Ciroyom;32.06.11.2004
9;Purwaraharja;3206080009;Purwaraharja;32.06.11.2009
10;Girimukti;3206080010;Girimukti;32.06.11.2010
