No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kelurahan Talion;7318052001;---;---
2;Lembang Limbong;7318052002;Buntu Limbong;73.18.19.2001
3;Lembang Sarapeang;7318052003;Sarapeang;73.18.20.2006
4;Lembang Banga;7318052004;---;---
5;Lembang Buri;7318052005;---;---
6;Kelurahan Rembon;7318052006;Rembo Rembo;73.18.02.2015
7;Lembang Ullin;7318052007;Pemanukan;73.18.19.2008
8;Lembang Maroson;7318052008;Maroson;73.18.20.2008
9;Lembang Palesan;7318052009;Palesan;73.18.20.2002
10;Lembang Kayu Osing;7318052010;Kayuosing;73.18.20.2012
11;Lembang Batu Sura;7318052011;Simbuang Batutallu;73.18.09.2006
12;Lembang To Pao;7318052012;---;---
13;Lembang Bua Tarung;7318052013;---;---
