No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sengkati Kecil;1504010009;Sengkati Kecil;15.04.01.2002
2;Mersam;1504010010;Mersam;15.04.01.2006
3;Benteng Rendah;1504010011;Benteng Rendah;15.04.01.2007
4;Kembang Paseban;1504010012;Kembang Paseban;15.04.01.1001
5;Kembang Tanjung;1504010013;Kembang Tanjung;15.04.01.2005
6;Pematang Gadung;1504010014;Pematang Gadung;15.04.01.2010
7;Teluk Melintang;1504010015;Teluk Melintang;15.04.01.2011
8;Sengkati Gedang;1504010016;Sengkati Gedang;15.04.01.2003
9;Sengkati Baru;1504010017;Sengkati Baru;15.04.01.2004
10;Sungai Puar;1504010018;Sungai Puar;15.04.01.2008
11;Rantau Gedang;1504010025;Rantau Gedang;15.04.01.2009
12;Tapah Sari;1504010026;Tapah Sari;15.04.01.2014
13;Bukit Harapan;1504010027;Bukit Harapan;15.04.01.2012
14;Bukit Kemuning;1504010028;Bukit Kemuning;15.04.01.2015
15;Belanti Jaya;1504010029;Belanti Jaya;15.04.01.2013
16;Simpang Rantau Gedang;1504010030;Simpang Rantau Gedang;15.04.01.2016
17;Sengkati Mudo;1504010031;Sengkati Mudo;15.04.01.2018
18;Tanjung Putra;1504010032;Tanjung Putra;15.04.01.2017
