No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Opiaref;9409041001;Opiaref;91.06.20.2001
2;Bakribo;9409041002;Bakribo;91.06.20.2002
3;Marao;9409041003;Marauw;91.06.20.2004
4;Sawa;9409041004;Sawa;91.06.20.2003
5;Wadibu;9409041005;Wadibu;91.06.20.2005
6;Anggopi;9409041006;Anggopi;91.06.20.2006
7;Anggaduber;9409041007;Anggaduber;91.06.20.2007
8;Animi;9409041008;Animi;91.06.20.2008
9;Kakur;9409041009;Kakur;91.06.20.2009
10;Tanjung Barari;9409041010;Tanjung Barari;91.06.20.2010
11;Sawadori;9409041011;Sawadori;91.06.20.2011
12;Sauri;9409041012;Sauri;91.06.20.2012
13;Makmakerbo;9409041013;Makmakerbo;91.06.20.2013
14;Yensama;9409041014;Yensama;91.06.20.2014
