No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Kemala;1608022001;Tanjung Kemala;16.09.12.2001
2;Sukamarga;1608022002;Sukamarga;16.09.12.2002
3;Subik;1608022003;Subik;16.09.12.2003
4;Jepara;1608022004;Jepara;16.09.12.2004
5;Hangkusa;1608022005;Hangkusa;16.09.12.2005
6;Sukarami;1608022006;Sukarami;16.09.12.2006
7;Simpang Sender;1608022007;Simpang Sender;16.09.12.1013
8;Sumber Mulia;1608022008;Sumber Mulia;16.09.12.2012
9;Tanjung Setia;1608022009;Tanjung Setia;16.09.12.2008
10;Gedung Baru;1608022010;Gedung Baru;16.09.12.2009
11;Padang Ratu;1608022011;Padang Ratu;16.09.12.2007
12;Tanjung Sari;1608022012;Tanjung Sari;16.09.12.2010
13;Sukabumi;1608022013;Suka Bumi;16.09.12.2011
14;Way Relai;1608022014;Way Relai;16.09.12.2014
15;Tanjung Baru Ranau;1608022015;Tanjung Baru Ranau;16.09.12.2015
16;Simpang Sender Utara;1608022016;Simpang Sender Utara;16.09.12.2017
17;Simpang Sender Selatan;1608022017;Simpang Sender Selatan;16.09.12.2016
18;Simpang Sender Timur;1608022018;Simpang Sender Timur;16.09.12.2018
19;Simpang Sender Tengah;1608022019;Simpang Sender Tengah;16.09.12.2019
20;Sumber Jaya;1608022020;Sumber Jaya;16.09.12.2020
21;Pakhda Suka;1608022021;Pakhda Suka;16.09.12.2021
22;Serumpun Jaya;1608022022;Serumpun Jaya;16.09.12.2022
