No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Muktisari;3305120001;Muktisari;33.05.12.2001
2;Murtirejo;3305120002;Murtirejo;33.05.12.2002
3;Depokrejo;3305120003;Depokrejo;33.05.12.2003
4;Mengkowo;3305120004;Mengkowo;33.05.12.2004
5;Gesikan;3305120005;Gesikan;33.05.12.2005
6;Kalibagor;3305120006;Kalibagor;33.05.12.2006
7;Argopeni;3305120007;Argopeni;33.05.12.2007
8;Jatisari;3305120008;Jatisari;33.05.12.2008
9;Kalirejo;3305120009;Kalirejo;33.05.12.2009
10;Selang;3305120010;Selang;33.05.12.1010
11;Adikarso;3305120011;Adikarso;33.05.12.2011
12;Tamanwinangun;3305120012;Tamanwinangun;33.05.12.1012
13;Panjer;3305120013;Panjer;33.05.12.1013
14;Kembaran;3305120014;Kembaran;33.05.12.2014
15;Sumberadi;3305120015;Sumberadi;33.05.12.2015
16;Wonosari;3305120016;Wonosari;33.05.12.2016
17;Roworejo;3305120017;Roworejo;33.05.12.2017
18;Tanahsari;3305120018;Tanahsari;33.05.12.2018
19;Bandung;3305120019;Bandung;33.05.12.2019
20;Candimulyo;3305120020;Candimulyo;33.05.12.2020
21;Kalijirek;3305120021;Kalijirek;33.05.12.2021
22;Candiwulan;3305120022;Candiwulan;33.05.12.2022
23;Kawedusan;3305120023;Kawedusan;33.05.12.2023
24;Kebumen;3305120024;Kebumen;33.05.12.1024
25;Kutosari;3305120025;Kutosari;33.05.12.2025
26;Bumirejo;3305120026;Bumirejo;33.05.12.1026
27;Gemeksekti;3305120027;Gemeksekti;33.05.12.2027
28;Karangsari;3305120028;Karangsari;33.05.12.2028
29;Jemur;3305120029;Jemur;33.05.12.2029
