No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lololakha;1278020001;Lololakha;12.78.02.2008
2;Onozitoli Tabaloho;1278020002;Onozitoli Tabaloho;12.78.02.2007
3;Sihareo I Tabaloho;1278020003;Sihare'o I Tabaloho;12.78.02.2009
4;Ombolata Simenari;1278020004;Ombolata Simenari;12.78.02.2010
5;Mazingo Tabaloho;1278020005;Mazingo Tabaloho;12.78.02.2006
6;Ononamolo I Lot;1278020006;Ononamolo I Lot;12.78.02.2001
7;Luaha Laraga;1278020007;Luahalaraga;12.78.02.2012
8;Lolomboli;1278020008;Lolomboli;12.78.02.2005
9;Fodo;1278020009;Fodo;12.78.02.2002
10;Faekhu;1278020010;Faekhu;12.78.02.2003
11;Lolofaoso Tabaloho;1278020011;Lolofaoso Tabaloho;12.78.02.2004
12;Hiligara;1278020012;Hiligara;12.78.02.2011
13;Hiligodu Ombolata;1278020013;Hiligodu Ombolata;12.78.02.2014
14;Tetehosi Ombalata;1278020014;Tetehosi Ombolata;12.78.02.2015
15;Sisobahili Ii Tanoseo;1278020016;Sisobahili Ii Tanose'o;12.78.02.2013
