No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pemogan;5171010001;Pemogan;51.71.01.2008
2;Pedungan;5171010002;Pedungan;51.71.01.1002
3;Sesetan;5171010003;Sesetan;51.71.01.1003
4;Serangan;5171010004;Serangan;51.71.01.1001
5;Sidakarya;5171010005;Sidakarya;51.71.01.2007
6;Panjer;5171010006;Panjer;51.71.01.1004
7;Renon;5171010007;Renon;51.71.01.1005
8;Sanur Kauh;5171010008;Sanur Kauh;51.71.01.2010
9;Sanur;5171010009;Sanur;51.71.01.1006
10;Sanur Kaja;5171010010;Sanur Kaja;51.71.01.2009
