No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Wonti Bokhodaro;9426024001;Bakadaro;91.15.14.2003
2;Odase;9426024002;Odase;91.15.14.2001
3;Wanda;9426024003;Wanda;91.15.14.2002
4;Sifuisera;9426024004;Sifuisera;91.15.14.2009
5;Borumei;9426024005;Borumei;91.15.14.2010
6;Wonti Kai;9426024006;Wonti Kai;91.15.14.2005
7;Gheroi;9426024007;Gheroi;91.15.14.2007
8;Ghoiwi Samberi;9426024008;Ghoiwi Samberi;91.15.14.2006
9;Moyufuri;9426024009;Moyufuri;91.15.14.2004
10;Fimore;9426024010;Fimore;91.15.14.2008
