No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cot Girek;1111070001;Cot Girek;11.08.17.2001
2;Alue Leuhob;1111070002;Alue Leuhob;11.08.17.2008
3;Lhok Merbo;1111070003;Lhok Meurbo;11.08.17.2002
4;Kampung Bantan;1111070004;Kp. Bantan;11.08.17.2003
5;Alue Seumambu;1111070005;Alue Seumambu;11.08.17.2004
6;Batu Xii;1111070006;Batu Xii;11.08.17.2006
7;Kampung Tempel;1111070007;Kp. Tempel;11.08.17.2007
8;Seupeng;1111070008;Seupeng;11.08.17.2022
9;Beurandang Dayah;1111070009;Beurandang Dayah;11.08.17.2020
10;Beurandang Asan;1111070010;Beurandang Asan;11.08.17.2023
11;Drien Ii;1111070011;Drien Ii;11.08.17.2024
12;Beurandang Krueng;1111070012;Beurandang Krueng;11.08.17.2021
13;Jeulikat;1111070013;Jeulikat;11.08.17.2018
14;Ara;1111070014;Gampong Ara;11.08.17.2019
15;Lueng Baro;1111070015;Lueng Baro;11.08.17.2017
16;Lhok Reuhat;1111070016;Lhok Reuhat;11.08.17.2016
17;Trieng;1111070017;Trieng;11.08.17.2015
18;U Baro;1111070018;U Baro.;11.08.17.2014
19;Ceumpeudak;1111070019;Cempeudak;11.08.17.2011
20;Alue Drien;1111070020;Alue Drien;11.08.17.2010
21;Seuneubok Baro;1111070021;Seuneubok Baro;11.08.17.2009
22;Ulee Gampong;1111070022;Ulee Gampong;11.08.17.2005
23;Pucok Alue;1111070023;Pucok Alue;11.08.17.2013
24;Matang Teungoh;1111070024;Matang Teungoh;11.08.17.2012
