No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Panesibaja;7210140001;Panasibaja;72.10.15.2008
2;Wiapore;7210140002;Wiapore;72.10.15.2010
3;Ongulero;7210140003;Ongulero;72.10.15.2009
4;Soi;7210140004;Soi;72.10.15.2006
5;Wawugaga;7210140005;Wugaga;72.10.15.2007
6;Dombu;7210140006;Dombu;72.10.15.2005
7;Taipanggabe;7210140007;Taipanggabe;72.10.15.2002
8;Wayu;7210140008;Wayu;72.10.15.2001
9;Matantimali;7210140009;Matantimali;72.10.15.2003
10;Lewara;7210140010;Lewara;72.10.15.2004
11;Lemosiranindi;7210140011;Lemosiranindi;72.10.15.2012
12;Wawujai;7210140012;Wawujai;72.10.15.2011
