No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bahagia;1116030001;Bahagia;11.14.02.2001
2;Sentosa;1116030002;Sentosa;11.14.02.2002
3;Dayah Baro;1116030003;Dayah Baro;11.14.02.2003
4;Kampung Blang;1116030004;Gampong Blang;11.14.02.2004
5;Panton Makmur;1116030005;Panton Makmur;11.14.02.2006
6;Keutapang;1116030006;Keutapang;11.14.02.2005
7;Padang Datar;1116030007;Padang Datar;11.14.02.2009
8;Mon Mata;1116030008;Mon Mata;11.14.02.2016
9;Keude Krueng Sabee;1116030009;Keude Krueng Sabee;11.14.02.2007
10;Kabong;1116030010;Kabong;11.14.02.2008
11;Datar Luas;1116030011;Datar Luas;11.14.02.2010
12;Paya Seumantok;1116030012;Paya Seumantok;11.14.02.2017
13;Ranto Panyang;1116030013;Ranto Panyang;11.14.02.2011
14;Curek;1116030014;Curek;11.14.02.2014
15;Alue Tho;1116030015;Alue Tho;11.14.02.2015
16;Buntha;1116030016;Buntha;11.14.02.2012
17;Panggong;1116030017;Panggong;11.14.02.2013
