No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Air Kelinsar;1611050016;Air Kelincar;16.11.03.2001
2;Talang Bengkulu;1611050017;Talang Bengkulu;16.11.03.2002
3;Kunduran;1611050018;Kunduran;16.11.03.2003
4;Simpang Perigi;1611050019;Simpang Perigi;16.11.03.2004
5;Muara Kalangan;1611050020;Muara Kalangan;16.11.03.2005
6;Batu Lintang;1611050021;Batu Lintang;16.11.03.2006
7;Galang;1611050022;Galang;16.11.03.2025
8;Tanjung Agung;1611050023;Tanjung Agung;16.11.03.2024
9;Padang Tepong;1611050024;Padang Tepong;16.11.03.2007
10;Muara Betung;1611050025;Muara Betung;16.11.03.2008
11;Pulau Kemang;1611050026;Pulau Kemang;16.11.03.2010
12;Lubuk Puding Baru;1611050027;Lb. Puding Baru;16.11.03.2009
13;Lubuk Puding Lama;1611050028;Lb. Puding Lama;16.11.03.2011
14;Batu Bidung;1611050029;Batu Bidung;16.11.03.2012
