No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tampir Kulon;3308100001;Tampirkulon;33.08.15.2011
2;Tampir Wetan;3308100002;Tampirwetan;33.08.15.2014
3;Bateh;3308100003;Bateh;33.08.15.2018
4;Trenten;3308100004;Trenten;33.08.15.2017
5;Kebonrejo;3308100005;Kebonrejo;33.08.15.2013
6;Kembaran;3308100006;Kembaran;33.08.15.2008
7;Tegalsari;3308100007;Tegalsari;33.08.15.2009
8;Podosoko;3308100008;Podosoko;33.08.15.2010
9;Tempak;3308100009;Tempak;33.08.15.2002
10;Sidomulyo;3308100010;Sidomulyo;33.08.15.2003
11;Mejing;3308100011;Mejing;33.08.15.2004
12;Surojoyo;3308100012;Surojoyo;33.08.15.2001
13;Candimulyo;3308100013;Candimulyo;33.08.15.2006
14;Giyanti;3308100014;Giyanti;33.08.15.2007
15;Sonorejo;3308100015;Sonorejo;33.08.15.2016
16;Tembelang;3308100016;Tembelang;33.08.15.2015
17;Tempursari;3308100017;Tempursari;33.08.15.2012
18;Purworejo;3308100018;Purworejo;33.08.15.2005
19;Surodadi;3308100019;Surodadi;33.08.15.2019
