No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kinalang;1209020002;Hinalang;12.08.14.2005
2;Tiga Runggu;1209020006;Tiga Runggu;12.08.14.1008
3;Purba Tengah;1209020007;Purba Tongah;12.08.14.2001
4;Pematang Purba;1209020008;Pematang Purba;12.08.14.2002
5;Purba Sipinggan;1209020009;Purba Sipinggan;12.08.14.2004
6;Urung Purba;1209020010;Urung Purba;12.08.14.2003
7;Tanoh Tinggir;1209020011;Tano Tinggir;12.08.14.2007
8;Purba Dolok;1209020012;Purba Dolok;12.08.14.2006
9;Saribu Jandi;1209020013;Seribu Jandi;12.08.14.2009
10;Hutaraja;1209020014;Huta Raja;12.08.14.2010
11;Nagori Tongah;1209020015;Nagori Tongah;12.08.14.2013
12;Urung Pane;1209020016;Urung Pane;12.08.14.2014
13;Bunga Sampang;1209020017;Bunga Sampang;12.08.14.2012
14;Bandar Sauhur;1209020018;Bandar Sauhur;12.08.14.2011
