No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kalibukbuk;5108060001;Kalibukbuk;51.08.06.2001
2;Anturan;5108060002;Anturan;51.08.06.2002
3;Tukadmungga;5108060003;Tukadmungga;51.08.06.2003
4;Pemaron;5108060004;Pemaron;51.08.06.2004
5;Baktiseraga;5108060005;Baktiseraga;51.08.06.2005
6;Banyuasri;5108060006;Banyuasari;51.08.06.1006
7;Banjar Tegal;5108060007;Banjar Tegal;51.08.06.1007
8;Paket Agung;5108060008;Paket Agung;51.08.06.1009
9;Beratan;5108060009;Beratan;51.08.06.1012
10;Liligundi;5108060010;Liligundi;51.08.06.1011
11;Kampung Singaraja;5108060011;Kampung Singaraja;51.08.06.1010
12;Kendran;5108060012;Kendran;51.08.06.1008
13;Astina;5108060013;Astina;51.08.06.1022
14;Banjar Jawa;5108060014;Banjar Jawa;51.08.06.1023
15;Banjar Bali;5108060015;Banjar Bali;51.08.06.1027
16;Kampung Kajanan;5108060016;Kampung Kajanan;51.08.06.1021
17;Kaliuntu;5108060017;Kaliuntu;51.08.06.1024
18;Kampung Anyar;5108060018;Kampung Anyar;51.08.06.1025
19;Kampung Bugis;5108060019;Kampung Bugis;51.08.06.1026
20;Kampung Baru;5108060020;Kampung Baru;51.08.06.1029
21;Banyuning;5108060021;Banyuning;51.08.06.1019
22;Penarukan;5108060022;Penarukan;51.08.06.1020
23;Jinengdalem;5108060023;Jinengdalem;51.08.06.2018
24;Penglatan;5108060024;Penglatan;51.08.06.2028
25;Petandakan;5108060025;Petandakan;51.08.06.2015
26;Sari Mekar;5108060026;Sarimekar;51.08.06.2013
27;Nagasepaha;5108060027;Naga Sepaha;51.08.06.2014
28;Alasangker;5108060028;Alasangker;51.08.06.2016
29;Poh Bergong;5108060029;Poh Bengong;51.08.06.2017
