No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Laham;6411010;Laham;64.11.03
2;Long Hubung;6411020;Long Hubung;64.11.02
3;Long Bagun;6411030;Long Bagun;64.11.01
4;Long Pahangai;6411040;Long Pahangai;64.11.05
5;Long Apari;6411050;Long Apari;64.11.04
