No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sei Suka_deras;1219060007;Sei Suka Deras;12.19.02.2007
2;Perkebunan Sipare-pare;1219060008;Perkebunan Sipare Pare;12.19.02.1001
3;Simodong;1219060009;Simodong;12.19.02.2008
4;Pematang Jering;1219060010;Pematang Jering;12.19.02.2009
5;Pematang Kuing;1219060011;Pematang Kuning;12.19.02.2010
6;Kwala Tanjung;1219060012;Kuala Tanjung;12.19.02.2012
7;Kwala Indah;1219060013;Kuala Indah;12.19.02.2011
8;Tanjung Gading;1219060018;Tanjunggading;12.19.02.2018
9;Simpang Kopi;1219060019;Simpang Kopi;12.19.02.2019
10;Brohol;1219060020;Brohol;12.19.02.2020
