No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ulak Kemang;1602130001;Ulak Kemang;16.02.12.2001
2;Sepang;1602130002;Sepang;16.02.12.2002
3;Keman;1602130003;Keman;16.02.12.2003
4;Kandis;1602130004;Kandis;16.02.12.2004
5;Ulak Depati;1602130005;Ulak Depati;16.02.12.2005
6;Jungkal;1602130006;Jungkal;16.02.12.2017
7;Serdang;1602130015;Serdang;16.02.12.2016
8;Serimenang;1602130016;Serimenang;16.02.12.2013
9;Pampangan;1602130017;Pampangan;16.02.12.2012
10;Pulau Betung;1602130018;Pulau Betung;16.02.12.2008
11;Tapus;1602130019;Tapus;16.02.12.2007
12;Pulau Layang;1602130020;Pulau Layang;16.02.12.2006
13;Kuro;1602130021;Kuro;16.02.12.2010
14;Bangsal;1602130022;Bangsal;16.02.12.2009
15;Menggeris;1602130023;Menggeris;16.02.12.2011
16;Secondong;1602130024;Secondong;16.02.12.2014
17;Jermun;1602130025;Jermun;16.02.12.2015
18;Tanjung Kemang;1602130035;Tanjung Kemang;16.02.12.2035
19;Ulak Pianggu;1602130036;Ulak Pianggu;16.02.12.2036
20;Ulak Kemang Baru;1602130037;Ulak Kemang Baru;16.02.12.2037
21;Keman Baru;1602130038;Keman Baru;16.02.12.2038
22;Sri Mulya;1602130039;Sri Mulya;16.02.12.2039
