No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gattareng;7312010001;Gattareng;73.12.01.2003
2;Mario Riaja;7312010002;Marioriaja;73.12.01.2007
3;Watu;7312010003;Watu;73.12.01.2004
4;Mario Rittengnga;7312010004;Marioritengnga;73.12.01.2008
5;Goarie;7312010005;Goarie;73.12.01.2005
6;Barae;7312010006;Barae;73.12.01.2006
7;Mario Rilau;7312010007;Mariorilau;73.12.01.2009
8;Tettikengrarae;7312010008;Tettikenrarae;73.12.01.1002
9;Labessi;7312010009;Labessi;73.12.01.1001
10;Congko;7312010010;Congko;73.12.01.2011
11;Watutoa;7312010011;Watu Toa;73.12.01.2010
12;Gattareng Toa;7312010012;Gattareng Toa;73.12.01.2012
13;Soga;7312010013;Soga;73.12.01.2013
