No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Menilo;3523070001;Menilo;35.23.11.2004
2;Simo;3523070002;Simo;35.23.11.2009
3;Kendalrejo;3523070003;Kendalrejo;35.23.11.2012
4;Mojoagung;3523070004;Mojoagung;35.23.11.2017
5;Pandanwangi;3523070005;Pandanwangi;35.23.11.2021
6;Glagahsari;3523070006;Glagahsari;35.23.11.2024
7;Kenongosari;3523070007;Kenongosari;35.23.11.2025
8;Sandingrowo;3523070008;Sandingrowo;35.23.11.2022
9;Rahayu;3523070009;Rahayu;35.23.11.2023
10;Sokosari;3523070010;Sokosari;35.23.11.2015
11;Bangunrejo;3523070011;Bangunrejo;35.23.11.2016
12;Mentoro;3523070012;Mentoro;35.23.11.2010
13;Pandanagung;3523070013;Pandanagung;35.23.11.2006
14;Prambontergayang;3523070014;Prambontergayang;35.23.11.2007
15;Jati;3523070015;Jati;35.23.11.2003
16;Cekalang;3523070016;Cekalang;35.23.11.2005
17;Tluwe;3523070017;Tluwe;35.23.11.2001
18;Wadung;3523070018;Wadung;35.23.11.2002
19;Klumpit;3523070019;Klumpit;35.23.11.2008
20;Jegulo;3523070020;Jegulo;35.23.11.2014
21;Sumurcinde;3523070021;Sumurcinde;35.23.11.2020
22;Nguruan;3523070022;Nguruan;35.23.11.2013
23;Gununganyar;3523070023;Gununganyar;35.23.11.2019
