No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Panjisari;5202060001;Panji Sari;52.02.01.1008
2;Leneng;5202060002;Leneng;52.02.01.1002
3;Renteng;5202060003;Renteng;52.02.01.1009
4;Praya;5202060004;Praya;52.02.01.1001
5;Prapen;5202060005;Perapen;52.02.01.1005
6;Tiwugalih;5202060006;Tiwugalih;52.02.01.1006
7;Semayan;5202060009;Semayan;52.02.01.1004
8;Bunut Baok;5202060018;Bunut Baok;52.02.01.2014
9;Gerunung;5202060019;Gerunung;52.02.01.1003
10;Gonjak;5202060020;Gonjak;52.02.01.1007
11;Jago;5202060021;Jago;52.02.01.2013
12;Aik Mual;5202060022;Aik Mual;52.02.01.2011
13;Mertak Tombok;5202060023;Mertak Tombok;52.02.01.2010
14;Montong Terep;5202060024;Montong Terep;52.02.01.2012
15;Mekar Damai;5202060025;Mekar Damai;52.02.01.2015
