No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tunggulsari;3324090001;Tunggulsari;33.24.09.2001
2;Sumur;3324090002;Sumur;33.24.09.2002
3;Penjalin;3324090003;Penjalin;33.24.09.2004
4;Kertomulyo;3324090004;Kertomulyo;33.24.09.2005
5;Blorok;3324090005;Blorok;33.24.09.2003
6;Sidorejo;3324090006;Sidorejo;33.24.09.2006
7;Tosari;3324090007;Tosari;33.24.09.2007
8;Rejosari;3324090008;Rejosari;33.24.09.2008
9;Turunrejo;3324090009;Turunrejo;33.24.09.2009
10;Purwokerto;3324090010;Purwokerto;33.24.09.2010
11;Brangsong;3324090011;Brangsong;33.24.09.2011
12;Kebon Adem;3324090012;Kebonadem;33.24.09.2012
