No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sigare;9414050001;Sigare;91.17.06.2001
2;Kaitok;9414050002;Kaitok;91.17.06.2007
3;Homang;9414050003;Homang;91.17.06.2008
4;Jufo Kecil;9414050004;Jufo Kecil;91.17.06.2009
5;Eci;9414050005;Eci;91.17.06.2003
6;Yame;9414050006;Yame;91.17.06.2006
7;Aboge;9414050007;Aboge;91.17.06.2004
8;Kopi;9414050008;Kopi;91.17.06.2013
9;Isage;9414050009;Isage;91.17.06.2012
10;Kiki;9414050010;Kiki;91.17.06.2011
11;Khabu;9414050011;Khabu;91.17.06.2010
12;Jufo Besar;9414050012;Jufo Besar;91.17.06.2002
13;Keru;9414050013;Keru;91.17.06.2015
14;Asaren;9414050014;Asaren;91.17.06.2014
15;Chanani;9414050015;Khanami;91.17.06.2005
16;Girimio;9414050016;Girimio;91.17.06.2016
17;Haffo;9414050017;Haffo;91.17.06.2017
18;Meda;9414050018;Meda;91.17.06.2018
