No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Margakaya;1810040007;Margakaya;18.10.01.2006
2;Waluyojati;1810040008;Waluyojati;18.10.01.2007
3;Pajar Esuk;1810040009;Fajaresuk;18.10.01.1001
4;Sidoharjo;1810040011;Sidoharjo;18.10.01.2008
5;Podomoro;1810040012;Podomoro;18.10.01.2009
6;Bumi Arum;1810040013;Bumi Arum;18.10.01.2010
7;Pajar Agung;1810040015;Fajar Agung;18.10.01.2011
8;Pringsewu Utara;1810040016;Pringsewu Utara;18.10.01.1002
9;Pringsewu Selatan;1810040017;Pringsewu Selatan;18.10.01.1003
10;Pringsewu Barat;1810040018;Pringsewu Barat;18.10.01.1004
11;Pringsewu Timur;1810040019;Pringsewu Timur;18.10.01.1005
12;Rejosari;1810040020;Rejo Sari;18.10.01.2012
13;Bumi Ayu;1810040021;Bumi Ayu;18.10.01.2013
14;Podosari;1810040022;Podosari;18.10.01.2014
15;Fajar Agung Barat;1810040023;Fajar Agung Barat;18.10.01.2015
