No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bangun Sari;1603060001;Bangun Sari;16.03.04.2016
2;Sumaja Makmur;1603060002;Sumaja Makmur;16.03.04.2017
3;Fajar Indah;1603060003;Pajar Indah;16.03.04.2019
4;Kayu Ara Sakti;1603060004;Kayu Ara Sakti;16.03.04.2020
5;Penanggiran;1603060005;Penanggiran;16.03.04.2001
6;Sidomulyo;1603060006;Sidomulyo;16.03.04.2018
7;Gunung Megang Dalam;1603060007;Gunung Megang Dalam;16.03.04.2003
8;Gunung Megang Luar;1603060008;Gunung Megang Luar;16.03.04.2002
9;Lubuk Mumpo;1603060009;Lubuk Mumpo;16.03.04.2004
10;Perjito;1603060010;Perjito;16.03.04.2005
11;Tanjung Terang;1603060011;Tanjung Terang;16.03.04.2007
12;Tanjung Muning;1603060012;Tanjung Muning;16.03.04.2006
13;Panang Jaya;1603060021;Panang Jaya;16.03.04.2021
