No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Ciwandan;3672010;Ciwandan;36.72.04
2;Citangkil;3672011;Citangkil;36.72.08
3;Pulomerak;3672020;Pulomerak;36.72.03
4;Purwakarta;3672021;Purwakarta;36.72.07
5;Grogol;3672022;Gerogol;36.72.06
6;Cilegon;3672030;Cilegon;36.72.02
7;Jombang;3672031;Jombang;36.72.05
8;Cibeber;3672040;Cibeber;36.72.01
