No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Riwang;7317010010;Riwang;73.17.02.2008
2;Rante Belu;7317010011;Rantebelu;73.17.02.2001
3;Buntu Matabbing;7317010012;Buntu Matabing;73.17.02.2009
4;Komba;7317010013;Komba;73.17.02.2002
5;Bilante;7317010014;Bilante;73.17.02.2006
6;Binturu;7317010015;Binturu;73.17.02.2005
7;Bukit Sutra;7317010016;Bukit Sutra;73.17.02.2010
8;Rante Alang;7317010017;Rante Alang;73.17.02.2007
9;Lumaring;7317010018;Lumaring;73.17.02.2004
10;Larompong;7317010019;Larompong;73.17.02.1003
11;Riwang Selatan;7317010020;Riwang Selatan;73.17.02.2011
12;Buntu Pasik;7317010021;Buntu Pasik;73.17.02.2013
13;Komba Selatan;7317010022;Komba Selatan;73.17.02.2012
