No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Citundun;3208060001;Citundun;32.08.04.2008
2;Sagaranten;3208060006;Sagaranten;32.08.04.2007
3;Sumberjaya;3208060007;Sumberjaya;32.08.04.2001
4;Lebakherang;3208060008;Lebakherang;32.08.04.2009
5;Cilayung;3208060009;Cilayung;32.08.04.2002
6;Ciwaru;3208060010;Ciwaru;32.08.04.2003
7;Lingga Jaya;3208060011;Linggajaya;32.08.04.2011
8;Karangbaru;3208060013;Karangbaru;32.08.04.2010
9;Garajati;3208060014;Garajati;32.08.04.2004
10;Baok;3208060016;Baok;32.08.04.2005
11;Andamui;3208060017;Andamui;32.08.04.2006
12;Citikur;3208060018;Citikur;32.08.04.2012
