No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Na Ix-x;1223010;Na Ix - X;12.23.06
2;Marbau;1223020;Marbau;12.23.05
3;Aek Kuo;1223030;Aek Kuo;12.23.04
4;Aek Natas;1223040;Aek Natas;12.23.07
5;Kualuh Selatan;1223050;Kualuh Selatan;12.23.08
6;Kualuh Hilir;1223060;Kualuh Hilir;12.23.03
7;Kualuh Hulu;1223070;Kualuh Hulu;12.23.01
8;Kualuh Leidong;1223080;Kualuh Leidong;12.23.02
