No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mabar;1212090010;Mabar;12.07.09.2019
2;Sibaganding;1212090011;Sibaganding;12.07.09.2024
3;Bah Balua;1212090012;Bah Balua;12.07.09.2003
4;Rumah Deleng;1212090013;Rumah Deleng;12.07.09.2023
5;Bandar Gugung;1212090014;Bandar Gugung;12.07.09.2005
6;Bandar Meriah;1212090015;Bandar Meriah;12.07.09.2006
7;Perguruan;1212090016;Perguroan;12.07.09.2020
8;Bangun Purba Tengah;1212090017;Bangun Purba Tengah;12.07.09.2009
9;Damak Maliho;1212090018;Damak Maliho;12.07.09.2014
10;Suka Luwe;1212090019;Sukaluwei;12.07.09.2027
11;Urung Ganjang;1212090020;Urung Ganjang;12.07.09.2032
12;Bandar Kwala;1212090021;Bandar Kuala;12.07.09.2002
13;Marombun Barat;1212090022;Marombun Barat;12.07.09.2018
14;Marombun Ujung Jawi;1212090023;Marombun Ujung Jawi;12.07.09.2017
15;Bah Perak;1212090024;Bah Perak;12.07.09.2001
16;Bangun Purba;1212090025;Bangun Purba;12.07.09.2008
17;Greahan;1212090026;Greahan;12.07.09.2015
18;Cimahe;1212090027;Cimahi;12.07.09.2012
19;Batu Gingging;1212090028;Batu Gingging;12.07.09.2007
20;Tanjung Purba;1212090029;Tanjung Purba;12.07.09.2030
21;Sialang;1212090030;Sialang;12.07.09.2025
22;Bagerpang;1212090031;Begerpang;12.07.09.2010
23;Batu Rata;1212090032;Batu Rata;12.07.09.2011
24;Ujung Rambe;1212090033;Ujung Rambe;12.07.09.2033
