No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Rangan Ranjing;6209110001;Rangan Ranjing;62.06.08.2010
2;Tumbang Labaning;6209110002;Tumbang Labaning;62.06.08.2011
3;Batu Bango;6209110003;Batu Bango;62.06.08.2012
4;Penda Tangaring Lama;6209110004;Penda Tanggaring Lama;62.06.08.2030
5;Penda Tangaring Baru;6209110005;Penda Tanggaring Baru;62.06.08.2031
6;Tumbang Hangei Ii;6209110006;Tumbang Hangei Ii;62.06.08.2013
7;Tumbang Jiga;6209110007;Tumbang Jiga;62.06.08.2016
8;Tumbang Senamang;6209110008;Tumbang Sanamang;62.06.08.1014
9;Tumbang Kabayan;6209110009;Tumbang Kabayan;62.06.08.2002
10;Tumbang Mangketai;6209110010;Tumbang Mangketai;62.06.08.2017
11;Tumbang Manangei;6209110011;Tumbang Manangei;62.06.08.2033
12;Tumbang Sabetung;6209110012;Tumbang Sabetung;62.06.08.2020
13;Tumbang Mahop;6209110013;Tumbang Mahop;62.06.08.2019
14;Sei Nanjan;6209110014;Sei Nanjan;62.06.08.2015
15;Rantau Bahai;6209110016;Rantau Bahai;62.06.08.2009
16;Rantau Puka;6209110018;Rantau Puka;62.06.08.2008
17;Telok Tampang;6209110020;Teluk Tampang;62.06.08.2032
18;Tumbang Salaman;6209110023;Tumbang Salaman;62.06.08.2007
19;Tumbang Kuai;6209110025;Tumbang Kuai;62.06.08.2006
20;Kuluk Sapangi;6209110027;Kuluk Sapangi;62.06.08.2005
21;Dehes Asem;6209110029;Dehes Asem;62.06.08.2004
22;Rangan Kawit;6209110031;Rangan Kawit;62.06.08.2003
23;Kiham Batang;6209110033;Kiham Batang;62.06.08.2001
