No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kiram;6303070001;Kiram;63.03.06.2001
2;Mandi Angin Barat;6303070002;Mandiangin Barat;63.03.06.2002
3;Mandi Angin Timur;6303070003;Mandiangin Timur;63.03.06.2017
4;Awang Bangkal Barat;6303070004;Awang Bangkal Barat;63.03.06.2014
5;Awang Bangkal Timur;6303070005;Awang Bangkal Timur;63.03.06.2015
6;Mandi Kapau Timur;6303070006;Mandikapau Timur;63.03.06.2013
7;Mandi Kapau Barat;6303070007;Mandi Kapau Barat;63.03.06.2025
8;Pulau Nyiur;6303070008;Pulau Nyiur;63.03.06.2024
9;Sungai Asam;6303070009;Sungai Asam;63.03.06.2012
10;Sungai Alang;6303070010;Sungai Alang;63.03.06.2011
11;Sungai Landas;6303070011;Sungai Landas;63.03.06.2022
12;Padang Panjang;6303070012;Padang Panjang;63.03.06.2021
13;Penyambaran;6303070013;Panyambaran;63.03.06.2010
14;Lihung;6303070014;Lihung;63.03.06.2008
15;Karang Intan;6303070015;Karang Intan;63.03.06.2003
16;Pasar Lama;6303070016;Pasar Lama;63.03.06.2018
17;Pandak Daun;6303070017;Pandak Daun;63.03.06.2004
18;Jingah Habang Ulu;6303070018;Jingah Habang Hulu;63.03.06.2005
19;Jingah Habang Ilir;6303070019;Jingah Habang Hilir;63.03.06.2019
20;Sungai Arfat;6303070020;Sungai Arfat;63.03.06.2020
21;Mali Mali;6303070021;Mali-mali;63.03.06.2006
22;Loktangga;6303070022;Lok Tangga;63.03.06.2007
23;Sungai Besar;6303070023;Sungai Besar;63.03.06.2016
24;'Bi''ih';6303070024;Biih;63.03.06.2009
25;Balau;6303070025;Balau;63.03.06.2026
26;Abirau;6303070026;Abirau;63.03.06.2023
