No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Dunu;7505031001;Dunu;75.05.09.2004
2;Monano;7505031002;Monano;75.05.09.2001
3;Tudi;7505031003;Tudi;75.05.09.2002
4;Monas;7505031004;Monas;75.05.09.2003
5;Tolitehuyu;7505031005;Tolitehuyu;75.05.09.2009
6;Zuriyati;7505031006;Zuriyati;75.05.09.2010
7;Mokonowu;7505031007;Mokonowu;75.05.09.2008
8;Pilohulata;7505031008;Pilohulata;75.05.09.2007
9;Garapia;7505031009;Garapia;75.05.09.2005
10;Sogu;7505031010;Sogu;75.05.09.2006
