No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Noborejo;3373010001;Noborejo;33.73.03.1001
2;Cebongan;3373010002;Cebongan;33.73.03.1006
3;Randuacir;3373010003;Randuacir;33.73.03.1005
4;Ledok;3373010004;Ledok;33.73.03.1002
5;Tegalrejo;3373010005;Tegalrejo;33.73.03.1003
6;Kumpulrejo;3373010006;Kumpulrejo;33.73.03.1004
