No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Purwodadi;1805030001;Purwodadi;18.02.02.2001
2;Sidodadi;1805030002;Sidodadi;18.02.02.2002
3;Sidorejo;1805030003;Sidorejo;18.02.02.2003
4;Cimarias;1805030004;Cimarias;18.02.02.2004
5;Bangun Rejo;1805030005;Bangun Rejo;18.02.02.2005
6;Sidoluhur;1805030006;Sidoluhur;18.02.02.2006
7;Sidomulyo;1805030007;Sidomulyo;18.02.02.2007
8;Timbul Rejo;1805030008;Timbul Rejo;18.02.02.2008
9;Suka Waringin;1805030009;Sukowaringin;18.02.02.2015
10;Suka Negara;1805030010;Sukanegara;18.02.02.2009
11;Sri Pendowo;1805030011;Sri Pendowo;18.02.02.2014
12;Sinar Seputih;1805030012;Sinar Seputih;18.02.02.2010
13;Sinar Luas;1805030013;Sinar Luas;18.02.02.2011
14;Tanjung Jaya;1805030014;Tanjung Jaya;18.02.02.2013
15;Tanjung Pandan;1805030015;Tanjung Pandan;18.02.02.2012
16;Mekar Jaya;1805030016;Mekar Jaya;18.02.02.2016
17;Suka Negeri;1805030017;Suka Negeri;18.02.02.2017
