No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pondok;3311090001;Pondok;33.11.09.2004
2;Parangjoro;3311090002;Parangjoro;33.11.09.2003
3;Pandeyan;3311090003;Pandeyan;33.11.09.2001
4;Telukan;3311090004;Telukan;33.11.09.2002
5;Kadokan;3311090005;Kadokan;33.11.09.2009
6;Grogol;3311090006;Grogol;33.11.09.2008
7;Madegondo;3311090007;Madegondo;33.11.09.2007
8;Langenharjo;3311090008;Langenharjo;33.11.09.2005
9;Gedangan;3311090009;Gedangan;33.11.09.2006
10;Kwarasan;3311090010;Kwarasan;33.11.09.2010
11;Sanggrahan;3311090011;Sanggrahan;33.11.09.2011
12;Manang;3311090012;Manang;33.11.09.2012
13;Banaran;3311090013;Banaran;33.11.09.2013
14;Cemani;3311090014;Cemani;33.11.09.2014
