No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kalitengah;3305190001;Kalitengah;33.05.19.2001
2;Kemukus;3305190002;Kemukus;33.05.19.2002
3;Banjarsari;3305190003;Banjarsari;33.05.19.2003
4;Panjangsari;3305190004;Panjangsari;33.05.19.2004
5;Patemon;3305190005;Patemon;33.05.19.2005
6;Kedungpuji;3305190006;Kedungpuji;33.05.19.2006
7;Wero;3305190007;Wero;33.05.19.2007
8;Gombong;3305190008;Gombong;33.05.19.1008
9;Wonokriyo;3305190009;Wonokriyo;33.05.19.1009
10;Semondo;3305190010;Semondo;33.05.19.2010
11;Semanding;3305190011;Semanding;33.05.19.2011
12;Sidayu;3305190012;Sidayu;33.05.19.2012
13;Wonosigro;3305190013;Wonosigro;33.05.19.2013
14;Klopogodo;3305190014;Klopogodo;33.05.19.2014
