No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sukasirnarasa;3211040002;Sukasirnarasa;32.11.16.2008
2;Pasir Biru;3211040006;Pasirbiru;32.11.16.2010
3;Rancakalong;3211040007;Rancakalong;32.11.16.2007
4;Pamekaran;3211040008;Pamekaran;32.11.16.2006
5;Sukamaju;3211040009;Sukamaju;32.11.16.2005
6;Sukahayu;3211040010;Sukahayu;32.11.16.2004
7;Nagarawangi;3211040011;Nagarawangi;32.11.16.2001
8;Cibunar;3211040012;Cibunar;32.11.16.2002
9;Pangadegan;3211040013;Pangadegan;32.11.16.2003
10;Cibungur;3211040014;Cibungur;32.11.16.2009
