No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kota Titik;1709060011;Kota Titik;17.09.04.2004
2;Aturan Mumpo;1709060012;Aturan Mumpo;17.09.04.2002
3;Senabah;1709060013;Senabah;17.09.04.2007
4;Talang Tengah Ii;1709060014;Talang Tengah Ii;17.09.04.2003
5;Tanjung Kepayang;1709060015;Tanjung Kepahyang;17.09.04.2020
6;Kebun Lebar;1709060016;Kebun Lebar;17.09.04.2019
7;Tiambang;1709060017;Tiambang;17.09.04.2018
8;Pematang Tiga;1709060018;Pematang Tiga;17.09.04.2017
9;Batu Bariang;1709060019;Batu Beriang;17.09.04.2016
10;Air Kotok;1709060020;Air Kotok;17.09.04.2015
11;Aturan Mumpo Ii;1709060021;Aturan Mumpo Ii;17.09.04.2022
12;Genting Dabuk;1709060022;Genting Dabuk;17.09.04.2023
13;Pematang Tiga Lama;1709060023;Pematang Tiga Lama;17.09.04.2021
