No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Penedagandor;5203071001;Peneda Gandor;52.03.17.2002
2;Labuhan Haji;5203071002;Labuhan Haji;52.03.17.2001
3;Teros;5203071003;Teros;52.03.17.2003
4;Tanjung;5203071004;Tanjung;52.03.17.1004
5;Surya Wangi;5203071005;Suryawangi;52.03.17.1005
6;Ijobalit;5203071006;Ijobalit;52.03.17.1007
7;Korleko;5203071007;Korleko;52.03.17.2006
8;Kerta Sari;5203071008;Kertasari;52.03.17.2008
9;Banjar Sari;5203071009;Banjarsari;52.03.17.2010
10;Tirtanadi;5203071010;Tirtanadi;52.03.17.2009
11;Korleko Selatan;5203071011;Korleko Selatan;52.03.17.2011
12;Geres;5203071012;Geres;52.03.17.1012
