No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Padaelo;7308070001;Padaelo;73.09.06.2002
2;Barugae;7308070002;Barugae;73.09.06.2011
3;Bentenge;7308070003;Bentenge;73.09.06.2007
4;Tellumpanuae;7308070004;Telupanuae;73.09.06.2005
5;Sabila;7308070005;Sabila;73.09.06.1001
6;Mattampapole;7308070006;Matampa Pole;73.09.06.2008
7;Batu Putih;7308070007;Batu Putih;73.09.06.2003
8;Uludaya;7308070008;Uludaya;73.09.06.2009
9;Samaenre;7308070009;Samaenre;73.09.06.2006
10;Gattareng Matinggi;7308070010;Gatarang Matinggi;73.09.06.2010
11;Wanua Waru;7308070011;Wanua Waru;73.09.06.2004
