No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Anjir Serapat Baru I;6304050001;Anjir Serapat Baru I;63.04.04.2009
2;Anjir Serapat Baru;6304050002;Anjir Serapat Baru;63.04.04.2006
3;Sepakat Bersama;6304050003;Sepakat Barsama;63.04.04.2013
4;Anjir Serapat Lama;6304050004;Anjir Serapat Lama;63.04.04.2005
5;Anjir Serapat Muara;6304050005;Anjir Serapat Muara;63.04.04.2001
6;Anjir Serapat Muara I;6304050006;Anjir Serapat Muara I;63.04.04.2012
7;Marabahan Baru;6304050007;Marabahan Baru;63.04.04.2014
8;Anjir Muara Kota;6304050008;Anjir Muara Kota;63.04.04.2002
9;Patih Muhur;6304050009;Patih Muhur;63.04.04.2003
10;Anjir Muara Kota Tengah;6304050010;Anjir Muara Kota Tengah;63.04.04.2004
11;Beringin Jaya;6304050011;Beringin Jaya;63.04.04.2015
12;Anjir Muara Lama;6304050012;Anjir Muara Lama;63.04.04.2007
13;Sungai Punggu Baru;6304050013;Sei Punggu Baru;63.04.04.2011
14;Patih Muhur Baru;6304050014;Patih Muhur Baru;63.04.04.2010
15;Sungai Punggu;6304050015;Sungai Punggu;63.04.04.2008
