No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ranomea;7105113001;Ranomea;71.05.18.1003
2;Pondang;7105113002;Pondang;71.05.18.1002
3;Pinaling;7105113003;Pinaling;71.05.18.2004
4;Kota Menara;7105113004;Kota Menara;71.05.18.2005
5;Maliku;7105113005;Maliku;71.05.18.2006
6;Ritey;7105113006;Ritey;71.05.18.2007
7;Malenos Baru;7105113007;Malenos Baru;71.05.18.2008
8;Lopana;7105113008;Lopana;71.05.18.2001
9;Lopana Satu;7105113009;Lopana Satu;71.05.18.2010
10;Maliku Satu;7105113010;Maliku Satu;71.05.18.2009
