No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Simawang;1305040001;Simawang;13.04.03.2001
2;Balimbiang;1305040002;Balimbing;13.04.03.2002
3;Iii Koto;1305040003;Iii Koto;13.04.03.2003
4;Padang Magek;1305040004;Padang Magek;13.04.03.2004
5;Rambatan;1305040005;Rambatan;13.04.03.2005
