No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Durian Mas;1702020007;Durian Mas;17.02.06.2006
2;Lubuk Mumpo;1702020008;Lubuk Mumpo;17.02.06.2005
3;Dusun Baru;1702020009;Dusun Baru;17.02.06.1016
4;Bedeng Ss;1702020010;Bedeng Ss.;17.02.06.1015
5;Kota Padang;1702020011;Kota Padang;17.02.06.1004
6;Suka Rami;1702020012;Suka Rami;17.02.06.2003
7;Taba Anyar;1702020013;Taba Anyar;17.02.06.2002
8;Derati;1702020014;Derati;17.02.06.2001
9;Kota Padang Baru;1702020015;Kota Padang Baru;17.02.06.2018
10;Tanjung Gelang;1702020016;Tanjung Gelang;17.02.06.2020
