No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tuhembuasi;1201071001;Tuhembuasi;12.04.35.2001
2;Hilibadalu;1201071002;Hilibadalu;12.04.35.2002
3;Lauri;1201071003;La'uri;12.04.35.2003
4;Hilimbana;1201071004;Hilimbana;12.04.35.2004
5;Saetagaramba;1201071005;Saitagaramba;12.04.35.2005
6;Sogaeadu;1201071006;Sogae'adu;12.04.35.2006
7;Baruzo;1201071007;Baruzo;12.04.35.2007
8;Tulumbaho;1201071008;Tulumbaho;12.04.35.2008
9;Sihareo Sogaeadu;1201071009;Sihare'o Sogae'adu;12.04.35.2011
10;Wea-wea;1201071010;We'a-we'a;12.04.35.2010
11;Sisarahili Sogeadu;1201071011;Sisarahili Sogae'adu;12.04.35.2009
