No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Nambo Padang;7202054001;Nambo Padang;72.01.23.1003
2;Nambo Lempek;7202054002;Nambo Lempek;72.01.23.1005
3;Koyoan;7202054003;Koyoan;72.01.23.2001
4;Nambo Bosaa;7202054004;Nambo Bosaa;72.01.23.1004
5;Nambo Lempek Baru;7202054005;Nambo Lempek Baru;72.01.23.1006
6;Koyoan Permai;7202054006;Koyoan Permai;72.01.23.2002
7;Lontio;7202054007;Lontio;72.01.23.1007
8;Lontio Baru;7202054008;Lontio Baru;72.01.23.1008
9;Padungnyo;7202054009;Padungnyo;72.01.23.2009
10;Sayambongin;7202054010;Sayambongin;72.01.23.2010
11;Lumbe;7202054011;Lumbe;72.01.23.2011
