No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Dompak;2172010001;Dompak;21.72.04.1002
2;Tanjungpinang Timur;2172010002;Tanjung Pinang Timur;21.72.04.1001
3;Tanjung Ayun Sakti;2172010003;Tanjung Ayun Sakti;21.72.04.1003
4;Sei Jang;2172010004;Sei Jang;21.72.04.1004
5;Tanjung Unggat;2172010005;Tanjung Unggat;21.72.04.1005
