No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Medaeng;3515140001;Medaeng;35.15.18.2016
2;Pepelegi;3515140002;Pepelegi;35.15.18.2001
3;Waru;3515140003;Waru;35.15.18.2002
4;Kureksari;3515140004;Kureksari;35.15.18.2003
5;Ngingas;3515140005;Ngingas;35.15.18.2004
6;Tropodo;3515140006;Tropodo;35.15.18.2005
7;Tambak Sawah;3515140007;Tambaksawah;35.15.18.2006
8;Tambak Rejo;3515140008;Tambakrejo;35.15.18.2007
9;Tambak Oso;3515140009;Tambakoso;35.15.18.2008
10;Tambak Sumur;3515140010;Tambaksumur;35.15.18.2009
11;Wadungasri;3515140011;Wadungasri;35.15.18.2010
12;Berbek;3515140012;Berbek;35.15.18.2012
13;Kepuh Kiriman;3515140013;Kepuhkiriman;35.15.18.2011
14;Wedoro;3515140014;Wedoro;35.15.18.2013
15;Janti;3515140015;Janti;35.15.18.2014
16;Kedungrejo;3515140016;Kedungrejo;35.15.18.2015
17;Bungurasih;3515140017;Bungurasih;35.15.18.2017
