No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kemulan;3507120001;Kemulan;35.07.09.2002
2;Tawangrejeni;3507120002;Tawangrejeni;35.07.09.2001
3;Sawahan;3507120003;Sawahan;35.07.09.2003
4;Undaan;3507120004;Undaan;35.07.09.2004
5;Gedog Kulon;3507120005;Gedok Kulon;35.07.09.2005
6;Gedog Wetan;3507120006;Gedok Wetan;35.07.09.2006
7;Talok;3507120007;Talok;35.07.09.2007
8;Sedayu;3507120008;Sedayu;35.07.09.1008
9;Tanggung;3507120009;Tanggung;35.07.09.2009
10;Jeru;3507120010;Jeru;35.07.09.2010
11;Turen;3507120011;Turen;35.07.09.1011
12;Pagedangan;3507120012;Pagedangan;35.07.09.2012
13;Sanankerto;3507120013;Sanankerto;35.07.09.2013
14;Sananrejo;3507120014;Sananrejo;35.07.09.2014
15;Kedok;3507120015;Kedok;35.07.09.2015
16;Talangsuko;3507120016;Talangsuko;35.07.09.2016
17;Tumpukrenteng;3507120017;Tumpukrenteng;35.07.09.2017
