No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Laju;5206051002;Laju;52.06.11.2007
2;Laju;5206051002;Laju;52.06.11.2007
3;'Doro O''o';5206051004;"Doro O""o";52.06.11.2006
4;'Doro O''o';5206051004;"Doro O""o";52.06.11.2006
5;Waworada;5206051006;Waworada;52.06.11.2001
6;Waworada;5206051006;Waworada;52.06.11.2001
7;Kawuwu;5206051007;Kawuwu;52.06.11.2005
8;Karumbu;5206051008;Karumbu;52.06.11.2002
9;Kalodu;5206051009;Kalodu;52.06.11.2004
10;Rupe;5206051010;Rupe;52.06.11.2003
11;Kangga;5206051011;Kangga;52.06.11.2008
12;Karampi;5206051012;Karampi;52.06.11.2009
13;Wadu Ruka;5206051013;Waduruka;52.06.11.2010
14;Dumu;5206051014;Dumu;52.06.11.2011
15;Rompo;5206051015;Rompo;52.06.11.2012
16;Sambane;5206051016;Sambane;52.06.11.2015
17;Sarae Ruma;5206051017;Sarae Ruma;52.06.11.2013
18;Pusu;5206051018;Pusu;52.06.11.2014
