No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mandi Angin;1613060001;Mandi Angin;16.13.04.2006
2;Beringin Makmur I;1613060002;Beringin Makmur I;16.13.04.2009
3;Batu Kucing;1613060003;Batu Kucing;16.13.04.2002
4;Pauh;1613060004;Pauh;16.13.04.2001
5;Mekarsari;1613060005;Mekarsari;16.13.04.2013
6;Ketapat Bening;1613060006;Ketapat Bening;16.13.04.2012
7;Air Bening;1613060007;Air Bening;16.13.04.2007
8;Pauh I;1613060008;Pauh I;16.13.04.2011
9;Belani;1613060009;Belani;16.13.04.2003
10;Tanjung Raja;1613060010;Tanjung Raja;16.13.04.2004
11;Beringin Makmur Ii;1613060011;Beringin Makmur Ii;16.13.04.2010
12;Bingin Teluk;1613060012;Bingin Teluk;16.13.04.1005
13;Beringin Sakti;1613060013;Beringin Sakti;16.13.04.2008
