No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sp.ii Upt Padang Muaradua;1604052001;Trans Sp Ii Padang Muara Dua;16.04.25.2010
2;Rindu Hati;1604052002;Rindu Hati;16.04.25.2008
3;Lubuk Selo;1604052003;Lubuk Selo;16.04.25.2007
4;Sumber Karya;1604052004;Sumber Karya;16.04.25.2009
5;Sinjar Bulan;1604052005;Sinjar Bulan;16.04.25.2003
6;Padang Gumay;1604052006;Padang Gumay;16.04.25.2004
7;Tanjung Aur;1604052007;Tanjung Aur;16.04.25.2005
8;Tanjung Raja;1604052008;Tanjung Raja;16.04.25.2002
9;Tinggi Hari;1604052009;Tinggi Hari;16.04.25.2001
10;Simpur;1604052010;Simpur;16.04.25.2006
