No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sarerangan;6211050001;Sarerangan;62.10.03.2001
2;Tumbang Pajangei;6211050002;Tumbang Pajangei;62.10.03.2002
3;Sumur Mas;6211050003;Sumur Mas;62.10.03.2011
4;Tewah;6211050004;Tewah;62.10.03.1005
5;Kasintu;6211050005;Kasintu;62.10.03.2003
6;Upon Batu;6211050006;Upon Batu;62.10.03.2010
7;Batu Nyiwuh;6211050007;Batu Nyiwuh;62.10.03.2004
8;Tumbang Habaon;6211050008;Tumbang Habaon;62.10.03.2006
9;Tanjung Untung;6211050009;Tanjung Untung;62.10.03.2009
10;Sandung Tambun;6211050010;Sandung Tambun;62.10.03.2008
11;Sei Riang;6211050011;Sei Riang;62.10.03.2007
12;Batu Nyapau;6211050012;Batu Nyapau;62.10.03.2012
13;Rangan Mihing;6211050013;Rangan Mihing;62.10.03.2016
14;Teluk Lawah;6211050014;Teluk Lawah;62.10.03.2014
15;Taja Urap;6211050015;Taja Urap;62.10.03.2013
16;Karason;6211050016;Karason Raya;62.10.03.2015
