No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Selebar;1771010;Selebar;17.71.01
2;Kampung Melayu;1771011;Kampung Melayu;17.71.05
3;Gading Cempaka;1771020;Gading Cempaka;17.71.02
4;Ratu Agung;1771021;Ratu Agung;17.71.06
5;Ratu Samban;1771022;Ratu Samban;17.71.07
6;Singaran Pati;1771023;Singaran Pati;17.71.09
7;Teluk Segara;1771030;Teluk Segara;17.71.03
8;Sungai Serut;1771031;Sungai Serut;17.71.08
9;Muara Bangka Hulu;1771040;Muara Bangka Hulu;17.71.04
