No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pamekaran;3215071001;Pamekaran;32.15.24.2012
2;Cicinde Selatan;3215071002;Cicinde Selatan;32.15.24.2009
3;Cicinde Utara;3215071003;Cicinde Utara;32.15.24.2008
4;Jayamukti;3215071004;Jayamukti;32.15.24.2007
5;Gempolkolot;3215071005;Gempol Kolot;32.15.24.2003
6;Gempol;3215071006;Gempol;32.15.24.2002
7;Gembongan;3215071007;Gembongan;32.15.24.2001
8;Mekarasih;3215071008;Mekarasih;32.15.24.2010
9;Banyuasih;3215071009;Banyuasih;32.15.24.2004
10;Talunjaya;3215071010;Talunjaya;32.15.24.2011
11;Tanjung;3215071011;Tanjung;32.15.24.2006
12;Kutaraharja;3215071012;Kertaraharja;32.15.24.2005
