No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Madongka;7414050001;Madongka;74.14.01.2011
2;Waraa;7414050002;Waraa;74.14.01.2012
3;Boneoge;7414050003;Boneoge;74.14.01.1010
4;Nepa Mekar;7414050004;Nepa Mekar;74.14.01.2009
5;Gu Timur;7414050005;Gu Timur;74.14.01.1008
6;Lakudo;7414050006;Lakudo;74.14.01.1007
7;Matawine;7414050007;Matawine;74.14.01.2006
8;Mone;7414050008;Mone;74.14.01.2005
9;Moko;7414050009;Moko;74.14.01.2004
10;Wajogu;7414050010;Wajogu;74.14.01.2003
11;Metere;7414050011;Metere;74.14.01.2001
12;Lolibu;7414050012;Lolibu;74.14.01.2002
13;Wongko Lakudo;7414050013;Wongko Lakudo;74.14.01.2013
14;One Waara;7414050014;One Waara;74.14.01.2014
15;Teluk Lasongko;7414050015;Teluk Lasongko;74.14.01.2015
