No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gunung Sari;6403180001;Gunung Sari;64.02.12.2001
2;Long Lalang;6403180002;Long Lalang;64.02.12.2002
3;Muara Ritan;6403180003;Muara Ritan;64.02.12.2003
4;Ritan Baru;6403180004;Ritan Baru;64.02.12.2018
5;Buluk Sen;6403180005;Buluk Sen;64.02.12.2004
6;Umaq Dian;6403180006;Umaq Dian;64.02.12.2005
7;Muara Pedohon;6403180007;Muara Pedohon;64.02.12.2006
8;Umaq Tukung;6403180008;Umaq Tukung;64.02.12.2009
9;Kampung Baru;6403180009;Kampung Baru;64.02.12.2008
10;Bila Talang;6403180010;Bila Talang;64.02.12.2007
11;Umaq Bekuai;6403180011;Umaq Bekuay;64.02.12.2011
12;Sidomulyo;6403180012;Sidomulyo;64.02.12.2010
13;Muara Tiq;6403180013;Muara Tiq;64.02.12.2013
14;Tabang Lama;6403180014;Tabang Lama;64.02.12.2012
15;Muara Salung;6403180015;Muara Salung;64.02.12.2014
16;Muara Kebaq;6403180016;Muara Kebaq;64.02.12.2015
17;Muara Belinau;6403180017;Muara Belinau;64.02.12.2016
18;Muara Tuboq;6403180018;Muara Tuboq;64.02.12.2017
19;Tukung Ritan;6403180019;Tukung Ritan;64.02.12.2019
